( ( ( ( ( ( ( [MAX 4 ) ( ( ( ( [MEDIAN ( ( ( [MEDIAN 4 ) 9 ) ] ) ) ( ( ( ( [MIN ( ( ( [SUM 6 ) 0 ) ] ) ) 6 ) 6 ) ] ) ) 8 ) ] ) ) 2 ) 4 ) 0 ) 8 ) ] )	"MED, sorted list, [4, 9], MEDIAN is 6
SUM, add [6, 0], sum is 6, answer is 6
Min, smallest number of [6, 6, 6] is 6
MED, sorted list, [6, 6, 8], MEDIAN is 6
Max, largest number of [4, 6, 2, 4, 0, 8] is 8
Final answer: 8"
( ( ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( ( ( [MIN 5 ) 9 ) 7 ) 8 ) 4 ) ( ( ( ( ( ( [MED 6 ) 9 ) ( ( ( ( ( ( ( ( [SUM 6 ) 6 ) 8 ) 6 ) 3 ) 2 ) 2 ) ] ) ) 8 ) 2 ) ] ) ) 4 ) 0 ) 1 ) ] ) ) 1 ) 6 ) 9 ) 4 ) 6 ) 1 ) 1 ) 8 ) ] )	6
( ( ( ( ( ( ( ( ( ( ( [MIN 8 ) ( ( ( ( ( [MED 3 ) 6 ) 8 ) 9 ) ] ) ) 5 ) 9 ) 4 ) 6 ) 7 ) 8 ) ( ( ( ( ( ( ( [SUM 4 ) 6 ) 6 ) 1 ) 3 ) ( ( ( ( ( ( ( ( [SUM 3 ) 2 ) ( ( ( ( ( ( [MIN 9 ) 6 ) 8 ) ( ( ( ( [MIN 1 ) 1 ) 3 ) ] ) ) 4 ) ] ) ) 5 ) 5 ) 1 ) 9 ) ] ) ) ] ) ) 3 ) ] )	3
( ( ( ( ( [MIN ( ( ( ( ( [MED 8 ) 6 ) 8 ) ( ( ( ( ( ( ( ( ( [MIN 2 ) 3 ) 7 ) 8 ) 6 ) 2 ) 2 ) 9 ) ] ) ) ] ) ) 0 ) ( ( ( ( ( ( ( ( ( [SUM 6 ) 3 ) 3 ) 6 ) 5 ) 2 ) 5 ) ( ( ( [MED 7 ) 6 ) ] ) ) ] ) ) 4 ) ] )	0
( ( ( ( ( ( ( ( ( ( [MAX 2 ) 1 ) 9 ) 6 ) 2 ) 8 ) 7 ) ( ( ( ( ( ( [MAX 3 ) ( ( ( ( [MED 0 ) 4 ) 8 ) ] ) ) 5 ) 8 ) ( ( ( [MED 8 ) 3 ) ] ) ) ] ) ) 7 ) ] )	9
( ( ( ( ( ( ( ( ( ( ( [MIN 8 ) 6 ) 2 ) 3 ) ( ( ( ( ( ( ( ( ( [SUM 3 ) 3 ) 4 ) 4 ) 2 ) 9 ) 7 ) ( ( ( ( [MIN 1 ) 4 ) 7 ) ] ) ) ] ) ) 0 ) ( ( ( [MAX 3 ) 3 ) ] ) ) 7 ) 2 ) 0 ) ] )	0
( ( ( ( ( ( [MED ( ( ( ( ( [MIN 3 ) 4 ) 9 ) 8 ) ] ) ) ( ( ( ( [MAX 6 ) 0 ) 5 ) ] ) ) ( ( ( ( ( ( ( [MAX 8 ) 2 ) 9 ) 7 ) ( ( ( ( ( ( ( [MAX 7 ) 8 ) 3 ) 1 ) 0 ) 7 ) ] ) ) 6 ) ] ) ) 9 ) 6 ) ] )	6
( ( ( ( ( ( ( [SUM 1 ) 3 ) 2 ) ( ( ( ( ( ( ( ( ( [SUM 7 ) 1 ) 3 ) ( ( ( ( ( [MAX 0 ) 7 ) 7 ) 7 ) ] ) ) 6 ) 5 ) 6 ) 0 ) ] ) ) 4 ) 7 ) ] )	2
( ( ( ( ( [MIN 2 ) 6 ) ( ( ( ( ( [MED 4 ) 6 ) ( ( ( ( ( ( [MED ( ( ( ( ( ( ( ( ( [MED 4 ) 9 ) 1 ) 2 ) 7 ) 9 ) ( ( ( ( ( [MED 2 ) 5 ) 8 ) 2 ) ] ) ) 2 ) ] ) ) 7 ) 0 ) 7 ) 5 ) ] ) ) ( ( ( ( ( ( ( ( ( ( [MAX 9 ) 9 ) 7 ) 3 ) 7 ) 6 ) 9 ) 7 ) 9 ) ] ) ) ] ) ) 3 ) ] )	2
( ( ( ( ( ( ( ( [MAX 5 ) 0 ) 5 ) 2 ) ( ( ( ( ( [MIN 0 ) 2 ) ( ( ( ( ( ( [MIN ( ( ( [MAX 9 ) ( ( ( ( ( ( ( ( [SUM 2 ) 3 ) 0 ) ( ( ( [MIN 3 ) 5 ) ] ) ) 6 ) 0 ) 2 ) ] ) ) ] ) ) 2 ) 5 ) 0 ) 1 ) ] ) ) 6 ) ] ) ) 8 ) 4 ) ] )	8
( ( ( ( ( ( ( ( ( ( [MED 9 ) 7 ) 8 ) 8 ) 1 ) 1 ) 3 ) ( ( ( ( ( ( [MIN ( ( ( ( ( ( ( [MAX 7 ) 8 ) 8 ) 3 ) 0 ) 7 ) ] ) ) 9 ) 4 ) 1 ) 2 ) ] ) ) 3 ) ] )	3
( ( ( ( ( ( ( [MED 0 ) 5 ) 7 ) 7 ) ( ( ( ( ( ( ( ( [SUM 8 ) 0 ) 2 ) 6 ) ( ( ( ( ( [MAX 0 ) 4 ) 9 ) 4 ) ] ) ) 0 ) 2 ) ] ) ) 9 ) ] )	7
( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( ( [SUM 0 ) ( ( ( ( ( ( ( [MIN 5 ) ( ( ( [MIN 3 ) 7 ) ] ) ) 2 ) 2 ) 0 ) 9 ) ] ) ) 1 ) 5 ) 1 ) ( ( ( ( ( ( [MED 5 ) 7 ) 6 ) ( ( ( ( [MIN 1 ) 7 ) 8 ) ] ) ) 5 ) ] ) ) 8 ) 3 ) ] ) ) 8 ) 8 ) 5 ) 9 ) ] )	3
( ( ( ( ( ( ( ( ( ( ( [MIN 1 ) 1 ) 7 ) 0 ) 3 ) 1 ) ( ( ( ( ( ( [MED 8 ) 4 ) 0 ) 4 ) 8 ) ] ) ) 1 ) 5 ) ( ( ( ( ( [MAX 2 ) 5 ) 2 ) 9 ) ] ) ) ] )	0
( ( ( ( ( [MED 7 ) 5 ) ( ( ( ( ( ( [SUM 2 ) 9 ) ( ( ( ( ( ( [MIN ( ( ( ( [SUM 9 ) 0 ) 8 ) ] ) ) 6 ) 8 ) ( ( ( ( ( ( ( ( [MED ( ( ( ( ( ( ( [SUM 2 ) 3 ) 7 ) 0 ) 4 ) 8 ) ] ) ) 2 ) 6 ) 2 ) 6 ) 5 ) ( ( ( ( ( [MIN 5 ) 0 ) 6 ) 8 ) ] ) ) ] ) ) 6 ) ] ) ) 9 ) 6 ) ] ) ) 0 ) ] )	2
( ( ( ( ( ( ( ( ( [MAX 9 ) 4 ) 2 ) 2 ) ( ( ( ( ( ( ( ( [MIN 6 ) 9 ) 9 ) 0 ) 7 ) 7 ) 7 ) ] ) ) 6 ) 4 ) ( ( ( ( ( ( [MED 1 ) 0 ) 2 ) 6 ) 9 ) ] ) ) ] )	9
( ( ( ( ( ( ( ( ( ( ( [MIN 6 ) 8 ) ( ( ( ( ( [MAX ( ( ( [MIN 4 ) 9 ) ] ) ) ( ( ( ( [MIN ( ( ( ( ( ( ( ( [MAX 1 ) 1 ) 4 ) 5 ) 4 ) 5 ) 7 ) ] ) ) 2 ) 4 ) ] ) ) 2 ) 3 ) ] ) ) 1 ) ( ( ( ( ( [MED 0 ) 9 ) 2 ) 3 ) ] ) ) 8 ) 7 ) 0 ) ( ( ( ( ( [MAX 8 ) 8 ) 4 ) 7 ) ] ) ) 9 ) ] )	0
( ( ( ( ( [SUM ( ( ( ( ( ( ( ( ( ( ( [SUM 2 ) 2 ) 8 ) ( ( ( ( ( ( ( ( [SUM 7 ) 9 ) 3 ) 8 ) 6 ) 2 ) 2 ) ] ) ) 5 ) 1 ) ( ( ( ( ( ( ( ( [SUM 0 ) 2 ) 5 ) 7 ) 9 ) 5 ) 6 ) ] ) ) 4 ) 2 ) 5 ) ] ) ) 8 ) 7 ) 0 ) ] )	5
( ( ( ( ( ( ( ( ( ( ( [MAX 5 ) 9 ) 5 ) 2 ) 8 ) 8 ) 2 ) 7 ) ( ( ( [SUM ( ( ( ( ( ( ( ( ( ( ( [SUM 8 ) ( ( ( ( [SUM 4 ) 7 ) ( ( ( ( [MAX 6 ) 3 ) 9 ) ] ) ) ] ) ) 9 ) 7 ) 6 ) ( ( ( ( [SUM 2 ) 6 ) 2 ) ] ) ) 9 ) 6 ) ( ( ( ( ( ( ( [SUM 6 ) 5 ) 7 ) 6 ) ( ( ( [MIN 6 ) 6 ) ] ) ) 9 ) ] ) ) 4 ) ] ) ) 5 ) ] ) ) 2 ) ] )	9
( ( ( ( [MED 9 ) ( ( ( ( ( ( ( ( [MED ( ( ( ( [MAX 8 ) 2 ) ( ( ( ( ( ( [MED 8 ) 3 ) 4 ) 0 ) 4 ) ] ) ) ] ) ) ( ( ( ( ( ( ( ( ( ( ( [MAX 6 ) 4 ) 2 ) 3 ) 1 ) 7 ) 2 ) 6 ) ( ( ( [MIN 8 ) 4 ) ] ) ) ( ( ( ( ( [MED 0 ) 9 ) 2 ) 4 ) ] ) ) ] ) ) ( ( ( ( ( ( ( [SUM 0 ) 3 ) 3 ) 2 ) 6 ) 9 ) ] ) ) 6 ) 0 ) 8 ) 4 ) ] ) ) 4 ) ] )	6
( ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( ( ( [MAX 4 ) 9 ) 2 ) 1 ) 3 ) 3 ) 9 ) 0 ) ( ( ( ( ( ( ( [MED 1 ) 7 ) 3 ) 6 ) ( ( ( ( ( [MED 8 ) 2 ) 8 ) 3 ) ] ) ) 5 ) ] ) ) ] ) ) 9 ) ( ( ( ( [MAX 3 ) 4 ) 4 ) ] ) ) 9 ) 2 ) 4 ) 8 ) 8 ) ] )	3
( ( ( ( ( ( [MAX ( ( ( [MED 3 ) ( ( ( ( ( [MED 7 ) 1 ) 6 ) 4 ) ] ) ) ] ) ) 4 ) ( ( ( ( ( ( ( ( ( ( [MED 7 ) ( ( ( [MED ( ( ( ( [MIN 7 ) 6 ) 1 ) ] ) ) 5 ) ] ) ) 9 ) 0 ) 8 ) 2 ) 8 ) 7 ) 1 ) ] ) ) 5 ) 7 ) ] )	7
( ( ( ( ( ( ( ( ( ( [MIN 4 ) 3 ) 6 ) 1 ) ( ( ( ( ( ( ( ( [SUM 1 ) 6 ) 4 ) 0 ) 4 ) 3 ) ( ( ( ( ( ( ( [SUM 1 ) 5 ) 9 ) 0 ) ( ( ( ( ( ( ( ( ( [MAX 5 ) 4 ) 8 ) 7 ) 8 ) 1 ) 6 ) 9 ) ] ) ) 7 ) ] ) ) ] ) ) 4 ) 2 ) 4 ) 6 ) ] )	1
( ( ( ( ( ( ( ( [MED ( ( ( ( ( ( ( ( ( ( [MAX 5 ) 0 ) 9 ) 0 ) ( ( ( [SUM 0 ) 6 ) ] ) ) 1 ) 5 ) 8 ) 7 ) ] ) ) 7 ) 5 ) 0 ) 9 ) 4 ) 1 ) ] )	5
( ( ( ( ( ( [MAX 0 ) 7 ) 0 ) ( ( ( ( ( ( ( ( [MIN 8 ) ( ( ( ( ( ( ( ( ( ( [MIN ( ( ( ( [MIN 3 ) 8 ) ( ( ( ( ( [MED 4 ) 8 ) 6 ) 8 ) ] ) ) ] ) ) 4 ) 6 ) 3 ) 6 ) ( ( ( ( ( ( [MAX 7 ) 8 ) 4 ) 2 ) 7 ) ] ) ) ( ( ( ( [SUM 4 ) 8 ) 2 ) ] ) ) 5 ) ( ( ( ( ( [MAX 2 ) 9 ) 2 ) 3 ) ] ) ) ] ) ) 6 ) 3 ) 2 ) 4 ) 5 ) ] ) ) 4 ) ] )	7
( ( ( ( ( ( [SUM 2 ) 7 ) 4 ) 7 ) ( ( ( ( [MIN ( ( ( [MED 0 ) 6 ) ] ) ) ( ( ( [MIN 7 ) ( ( ( ( ( ( ( [MIN 0 ) 1 ) 2 ) ( ( ( ( ( [MED 1 ) 6 ) ( ( ( ( ( [MIN 3 ) 1 ) 4 ) 3 ) ] ) ) 9 ) ] ) ) 4 ) 4 ) ] ) ) ] ) ) 4 ) ] ) ) ] )	0
( ( ( ( ( ( ( [MAX 8 ) 4 ) 9 ) ( ( ( ( [MIN 2 ) ( ( ( ( ( ( [MED 0 ) ( ( ( [MAX 6 ) 7 ) ] ) ) ( ( ( ( [MAX 7 ) 1 ) ( ( ( ( [SUM 7 ) 6 ) 7 ) ] ) ) ] ) ) 2 ) 5 ) ] ) ) 1 ) ] ) ) 0 ) ( ( ( ( [MED 6 ) 2 ) 6 ) ] ) ) ] )	9
( ( ( ( ( ( [MIN 0 ) ( ( ( ( ( ( ( ( ( [SUM 4 ) 2 ) 0 ) 3 ) 9 ) 2 ) 7 ) ( ( ( ( ( ( ( ( ( ( ( [MAX 8 ) ( ( ( ( ( ( ( [MIN 2 ) 2 ) 9 ) 9 ) 3 ) 4 ) ] ) ) 5 ) 5 ) 0 ) 7 ) 7 ) ( ( ( ( ( [SUM 2 ) 5 ) 4 ) 0 ) ] ) ) 2 ) 8 ) ] ) ) ] ) ) 6 ) ( ( ( ( ( ( ( ( [MAX 4 ) 7 ) 0 ) 1 ) 4 ) 6 ) 0 ) ] ) ) 1 ) ] )	0
( ( ( ( ( ( ( ( [MAX 6 ) 5 ) 6 ) ( ( ( ( ( [MED 4 ) 9 ) ( ( ( ( ( ( ( ( ( [MED 9 ) ( ( ( ( ( [MIN 7 ) ( ( ( [MED 9 ) 5 ) ] ) ) 7 ) 1 ) ] ) ) 8 ) 3 ) 4 ) 0 ) 7 ) 1 ) ] ) ) 5 ) ] ) ) 1 ) 9 ) 3 ) ] )	9
( ( ( ( ( ( ( ( ( ( [MAX 7 ) 3 ) ( ( ( ( ( ( [SUM 0 ) 7 ) 2 ) 3 ) 1 ) ] ) ) 8 ) 9 ) 7 ) 6 ) 9 ) ( ( ( ( ( ( ( ( ( ( ( [MAX 9 ) ( ( ( ( ( ( ( [MED 4 ) 3 ) 6 ) 0 ) 5 ) 6 ) ] ) ) 7 ) 7 ) 8 ) 5 ) 0 ) 8 ) ( ( ( ( ( [MED 1 ) 7 ) 6 ) 6 ) ] ) ) 9 ) ] ) ) ] )	9
( ( ( ( ( ( ( ( ( [MAX ( ( ( ( ( ( ( ( [MAX 0 ) 6 ) 6 ) 9 ) 0 ) 2 ) 7 ) ] ) ) 9 ) 6 ) ( ( ( ( [MIN 7 ) 0 ) 0 ) ] ) ) 9 ) 1 ) 5 ) ( ( ( ( ( ( ( [MAX 3 ) 1 ) ( ( ( ( ( ( ( ( [MIN 0 ) 4 ) 0 ) 9 ) 1 ) 0 ) 0 ) ] ) ) 7 ) 6 ) 9 ) ] ) ) ] )	9
( ( ( ( ( ( ( [MED 9 ) ( ( ( [SUM 7 ) 3 ) ] ) ) 3 ) 4 ) ( ( ( ( ( ( ( ( [MAX 4 ) ( ( ( [SUM 4 ) 2 ) ] ) ) 1 ) 5 ) 9 ) 1 ) 1 ) ] ) ) 5 ) ] )	4
( ( ( ( ( [MED ( ( ( ( ( ( ( ( ( ( [MED 4 ) 6 ) 5 ) 3 ) 0 ) 6 ) 4 ) 4 ) 5 ) ] ) ) ( ( ( ( ( ( ( [MED 0 ) 3 ) 7 ) 3 ) 5 ) 5 ) ] ) ) 7 ) 5 ) ] )	4
( ( ( ( ( ( ( ( [MED 1 ) ( ( ( ( [MAX 3 ) ( ( ( [MED 2 ) 8 ) ] ) ) 3 ) ] ) ) ( ( ( ( ( ( ( ( ( [MIN 6 ) 2 ) 8 ) 5 ) 0 ) 9 ) 5 ) 7 ) ] ) ) 6 ) 7 ) 3 ) 5 ) ] )	5
( ( ( [MIN ( ( ( ( ( ( ( ( ( ( ( [MIN 7 ) 3 ) ( ( ( ( ( [MIN 2 ) 8 ) 6 ) 1 ) ] ) ) ( ( ( ( ( ( ( [MIN 5 ) 4 ) 6 ) 7 ) 3 ) 3 ) ] ) ) 2 ) 6 ) ( ( ( ( ( ( ( [MAX 2 ) ( ( ( ( ( [SUM 9 ) 8 ) 2 ) 5 ) ] ) ) 3 ) 0 ) 5 ) 0 ) ] ) ) 4 ) 7 ) ( ( ( ( ( ( [SUM 7 ) 3 ) 4 ) 6 ) 4 ) ] ) ) ] ) ) 6 ) ] )	1
( ( ( ( ( ( ( ( [MED ( ( ( ( ( [MIN 5 ) 7 ) ( ( ( ( ( ( ( [MED 6 ) 6 ) 7 ) 4 ) 5 ) 3 ) ] ) ) 5 ) ] ) ) 5 ) 1 ) 9 ) 8 ) 1 ) 6 ) ] )	5
( ( ( ( ( ( ( ( ( ( [MIN 2 ) 7 ) 3 ) ( ( ( ( ( ( [MED 9 ) ( ( ( ( ( [MED 5 ) 6 ) 0 ) 4 ) ] ) ) 9 ) 0 ) 5 ) ] ) ) 7 ) 1 ) 5 ) 0 ) 0 ) ] )	0
( ( ( ( ( ( ( [MIN 5 ) ( ( ( ( ( ( [MED 9 ) 6 ) 4 ) ( ( ( ( ( ( ( ( ( [MAX 5 ) 1 ) 5 ) 4 ) 0 ) 4 ) 2 ) 8 ) ] ) ) 0 ) ] ) ) ( ( ( [MED 0 ) 8 ) ] ) ) 8 ) 2 ) 8 ) ] )	2
( ( ( ( ( [MAX 3 ) 7 ) 7 ) ( ( ( ( [MED ( ( ( ( [MED 6 ) 4 ) 2 ) ] ) ) 9 ) ( ( ( ( ( ( ( ( ( ( [MED 9 ) 0 ) 4 ) 2 ) 3 ) 5 ) 2 ) 5 ) 9 ) ] ) ) ] ) ) ] )	7
( ( ( ( ( ( [MAX ( ( ( ( ( ( ( [MAX 8 ) 6 ) 6 ) 8 ) 6 ) ( ( ( ( ( ( ( [SUM 1 ) 2 ) 8 ) 6 ) 8 ) 2 ) ] ) ) ] ) ) 2 ) 6 ) 2 ) 5 ) ] )	8
( ( ( ( ( ( ( ( [MAX 6 ) 4 ) 0 ) 6 ) 4 ) 1 ) ( ( ( ( ( [SUM 4 ) 1 ) ( ( ( ( ( ( ( ( ( ( ( [MED 7 ) ( ( ( ( ( [MIN 7 ) 1 ) 1 ) 9 ) ] ) ) 7 ) 5 ) 9 ) 5 ) 4 ) 1 ) 0 ) 5 ) ] ) ) 5 ) ] ) ) ] )	6
( ( ( ( ( [MAX 2 ) 9 ) 6 ) ( ( ( ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( [MIN 0 ) 9 ) 7 ) 0 ) 0 ) 2 ) 4 ) ] ) ) 5 ) 5 ) 0 ) 7 ) 1 ) 8 ) 4 ) 3 ) 6 ) ] ) ) ] )	9
( ( ( ( ( ( ( ( [MIN 9 ) 4 ) 5 ) ( ( ( ( ( [SUM 1 ) 6 ) 5 ) ( ( ( ( ( ( ( ( [MIN 9 ) 3 ) 5 ) 3 ) 1 ) 2 ) 2 ) ] ) ) ] ) ) 4 ) 2 ) 9 ) ] )	2
( ( ( ( [MED ( ( ( ( ( ( ( ( ( [SUM 1 ) 9 ) 2 ) ( ( ( ( ( ( ( ( ( ( ( [MIN 8 ) 6 ) 8 ) 6 ) 8 ) 8 ) 3 ) 1 ) 7 ) 5 ) ] ) ) 0 ) 7 ) 4 ) 3 ) ] ) ) ( ( ( ( ( ( ( ( [SUM ( ( ( ( [SUM 9 ) 7 ) 7 ) ] ) ) ( ( ( [SUM 9 ) 6 ) ] ) ) 5 ) 6 ) 9 ) 3 ) 7 ) ] ) ) 5 ) ] )	7
( ( ( ( ( ( [MAX 2 ) 2 ) 1 ) 1 ) ( ( ( ( ( ( [MIN 6 ) ( ( ( ( [SUM 0 ) 4 ) ( ( ( ( ( ( [SUM 3 ) 4 ) 7 ) 0 ) 5 ) ] ) ) ] ) ) 2 ) 0 ) 5 ) ] ) ) ] )	2
( ( ( ( [MAX ( ( ( [MED 5 ) 1 ) ] ) ) ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( [SUM 3 ) 5 ) ( ( ( [SUM 3 ) 0 ) ] ) ) 4 ) 4 ) ] ) ) 0 ) 9 ) 5 ) 0 ) 0 ) ( ( ( ( ( ( ( ( ( ( [MED 2 ) 0 ) 8 ) 9 ) 4 ) 5 ) 4 ) 8 ) 3 ) ] ) ) ] ) ) 9 ) ] )	9
( ( ( ( ( ( ( ( [MIN 2 ) 4 ) ( ( ( ( ( ( ( ( ( [MIN ( ( ( [SUM 1 ) 9 ) ] ) ) 9 ) 3 ) 6 ) 6 ) ( ( ( ( ( [MAX 2 ) 6 ) 4 ) 3 ) ] ) ) 6 ) 2 ) ] ) ) 2 ) 7 ) 1 ) ( ( ( ( ( ( ( ( ( ( ( [MED 5 ) 4 ) ( ( ( [MIN 1 ) 2 ) ] ) ) 9 ) 1 ) 6 ) 3 ) 3 ) 2 ) 9 ) ] ) ) ] )	0
( ( ( [MED ( ( ( ( ( ( ( ( ( ( [SUM 4 ) 7 ) 7 ) 9 ) 4 ) 3 ) 8 ) ( ( ( ( ( ( ( ( [MIN 4 ) 3 ) 9 ) 6 ) 1 ) 7 ) 2 ) ] ) ) 5 ) ] ) ) 2 ) ] )	5
( ( ( ( ( ( ( ( ( [MIN 0 ) 3 ) 7 ) 6 ) 6 ) ( ( ( ( ( ( ( ( ( [MIN 6 ) 1 ) 1 ) 6 ) 6 ) ( ( ( ( ( ( ( ( ( ( [SUM 1 ) 6 ) 4 ) 6 ) 8 ) 1 ) 4 ) 4 ) 6 ) ] ) ) 8 ) 7 ) ] ) ) 5 ) 2 ) ] )	0
( ( ( ( ( ( ( ( ( [MAX 9 ) ( ( ( ( ( [SUM 1 ) 6 ) 9 ) ( ( ( ( ( ( ( [MIN 4 ) 2 ) 6 ) 3 ) 8 ) 6 ) ] ) ) ] ) ) 3 ) 4 ) 3 ) 1 ) 7 ) 3 ) ] )	9
( ( ( ( ( ( ( ( ( [SUM 9 ) 6 ) ( ( ( [SUM 1 ) 8 ) ] ) ) 1 ) 6 ) 0 ) 8 ) ( ( ( ( ( ( ( [MED 7 ) 7 ) 7 ) ( ( ( ( ( ( ( ( ( [MED 0 ) 4 ) 9 ) 9 ) 2 ) 3 ) 1 ) 9 ) ] ) ) 1 ) 7 ) ] ) ) ] )	6
( ( ( ( ( ( ( ( ( ( [MED 5 ) 0 ) 0 ) 5 ) 4 ) 0 ) 6 ) ( ( ( ( ( ( ( [MAX 9 ) ( ( ( ( [MAX 4 ) ( ( ( ( ( [MIN 3 ) 9 ) 2 ) 9 ) ] ) ) 2 ) ] ) ) 2 ) 7 ) 2 ) 6 ) ] ) ) 2 ) ] )	4
( ( ( ( ( [MAX ( ( ( ( ( ( ( ( ( ( [MIN ( ( ( ( ( [MED 8 ) ( ( ( ( ( [MIN 4 ) ( ( ( [MED 9 ) 8 ) ] ) ) 0 ) 9 ) ] ) ) 4 ) 9 ) ] ) ) 3 ) 7 ) 2 ) 8 ) 4 ) 5 ) 3 ) 6 ) ] ) ) 3 ) 1 ) 2 ) ] )	3
( ( ( ( ( ( ( ( ( ( ( [MIN 7 ) ( ( ( ( ( ( ( [MED ( ( ( [MIN 3 ) 2 ) ] ) ) 1 ) 0 ) 0 ) 2 ) 0 ) ] ) ) 6 ) 3 ) 1 ) ( ( ( ( ( [MIN 7 ) 2 ) 3 ) 8 ) ] ) ) 1 ) 2 ) 5 ) 6 ) ] )	0
( ( ( ( ( ( ( [MIN 9 ) 8 ) ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( [MIN 8 ) 4 ) 0 ) 5 ) 1 ) 2 ) 1 ) ] ) ) 0 ) 0 ) 6 ) ( ( ( ( [MAX 4 ) 1 ) 1 ) ] ) ) ] ) ) 6 ) 7 ) 7 ) ] )	0
( ( ( ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( ( ( [MAX 8 ) 3 ) 7 ) 4 ) 2 ) 6 ) 9 ) 0 ) 0 ) ] ) ) 3 ) 3 ) 6 ) ( ( ( [SUM 1 ) 8 ) ] ) ) 9 ) ( ( ( ( ( [MIN 9 ) 8 ) 7 ) 6 ) ] ) ) 6 ) 0 ) 4 ) ] )	5
( ( ( ( ( ( ( ( [SUM 2 ) 5 ) 2 ) ( ( ( ( ( ( ( ( ( [MAX 4 ) 1 ) 5 ) 1 ) 8 ) ( ( ( ( ( [MED 6 ) 8 ) 6 ) ( ( ( ( ( ( ( [MED 1 ) 2 ) 7 ) 4 ) 3 ) 2 ) ] ) ) ] ) ) 3 ) 4 ) ] ) ) 8 ) 6 ) 2 ) ] )	3
( ( ( ( ( ( ( ( ( ( ( [MIN 2 ) ( ( ( [MED 9 ) 3 ) ] ) ) ( ( ( [MED 3 ) 6 ) ] ) ) 3 ) 4 ) 6 ) 1 ) 2 ) 3 ) ( ( ( ( ( ( ( [SUM 8 ) 6 ) 6 ) 9 ) 4 ) 6 ) ] ) ) ] )	1
( ( ( ( ( ( ( ( ( [MAX 9 ) 4 ) ( ( ( ( ( ( [SUM 6 ) 6 ) 7 ) 6 ) 7 ) ] ) ) 0 ) 1 ) 8 ) ( ( ( ( ( ( ( [SUM 8 ) 1 ) 8 ) 3 ) 0 ) 1 ) ] ) ) 3 ) ] )	9
( ( ( ( ( ( [SUM 7 ) 5 ) ( ( ( ( ( ( ( ( ( [MED 1 ) 6 ) ( ( ( ( ( ( ( ( [SUM 6 ) 4 ) 1 ) 0 ) 9 ) 1 ) 5 ) ] ) ) ( ( ( [MIN 8 ) 6 ) ] ) ) 4 ) 0 ) 9 ) 3 ) ] ) ) 5 ) ( ( ( ( ( ( [MIN 0 ) 5 ) 8 ) 0 ) 7 ) ] ) ) ] )	2
( ( ( ( ( ( ( [MED 6 ) 2 ) 1 ) 5 ) 9 ) ( ( ( ( ( ( ( ( ( ( ( [MIN 0 ) 2 ) 7 ) 2 ) 3 ) ( ( ( ( ( ( ( ( ( ( ( [MED 5 ) 0 ) 6 ) 4 ) 3 ) 7 ) 2 ) 2 ) ( ( ( [MAX 1 ) 8 ) ] ) ) 5 ) ] ) ) 4 ) 2 ) 3 ) 9 ) ] ) ) ] )	3
( ( ( ( [MED 2 ) ( ( ( ( ( ( ( ( ( ( ( [MIN 0 ) 1 ) 3 ) 6 ) 5 ) 1 ) 4 ) ( ( ( ( [MAX 3 ) 1 ) 6 ) ] ) ) 4 ) 0 ) ] ) ) ( ( ( [MED 8 ) 4 ) ] ) ) ] )	2
( ( ( ( ( [MAX ( ( ( ( ( ( ( ( ( [MIN 9 ) 5 ) 1 ) ( ( ( ( [MED 9 ) 2 ) 2 ) ] ) ) 6 ) 4 ) ( ( ( ( ( [MAX 2 ) 9 ) 2 ) 9 ) ] ) ) 5 ) ] ) ) ( ( ( [MIN 1 ) 4 ) ] ) ) ( ( ( ( [SUM 9 ) 1 ) 3 ) ] ) ) 4 ) ] )	4
( ( ( ( ( ( ( ( ( ( [MED 8 ) 9 ) 3 ) 5 ) ( ( ( [SUM 2 ) 8 ) ] ) ) 2 ) ( ( ( ( ( ( ( [SUM 4 ) 5 ) 5 ) 6 ) 7 ) 2 ) ] ) ) 0 ) 3 ) ] )	3
( ( ( ( ( ( ( ( [MED 1 ) 9 ) 6 ) 6 ) ( ( ( ( ( ( ( ( ( ( ( [MAX 7 ) 5 ) ( ( ( ( ( ( [MIN 2 ) 5 ) 2 ) 4 ) 3 ) ] ) ) ( ( ( ( [MIN 4 ) 0 ) 9 ) ] ) ) 6 ) 4 ) 2 ) 6 ) 1 ) 1 ) ] ) ) 3 ) 8 ) ] )	6
